42.66991028,-84.64537878,1.05,70.194,37.789,196.15,2003-01-08T13:52:15
42.66990366,-84.64536977,1.1,72.358,38.351,194.702,2003-01-08T13:52:16
42.6698904,-84.64536977,1.07,67.244,35.018,195.453,2003-01-08T13:52:17
42.66988377,-84.64536075,1.05,67.901,39.437,195.622,2003-01-08T13:52:18
42.66987052,-84.64536977,1.05,69.757,42.452,193.194,2003-01-08T13:52:20
42.66985726,-84.64536977,1.13,65.751,37.48,193.014,2003-01-08T13:52:22
42.66985064,-84.64537878,1.17,66.954,31.509,194.39,2003-01-08T13:52:24
42.66983738,-84.64537878,1.22,67.956,27.314,195.174,2003-01-08T13:52:26
42.66983076,-84.64538779,1.24,64.557,-1,192.997,2003-01-08T13:52:27
42.6698175,-84.64538779,1.39,62.704,33.166,190.239,2003-01-08T13:52:30
42.66981087,-84.64539681,1.4,61.454,33.114,189.953,2003-01-08T13:52:31
42.66979762,-84.64540582,1.43,52.891,33.218,187.267,2003-01-08T13:52:34
42.66979099,-84.64541483,1.44,44.019,29.505,176.87,2003-01-08T13:52:35
42.66978436,-84.64542385,1.33,25.862,14.887,163.582,2003-01-08T13:52:37
42.66977774,-84.64543286,1.31,8.554,3.234,157.59,2003-01-08T13:52:39
42.6697446,-84.64547793,0.55,28.129,11.809,178.011,2003-01-08T13:52:49
42.6697446,-84.64549595,0.64,49.703,22.833,197.115,2003-01-08T13:52:50
42.66973797,-84.64550497,0.86,48.43,23.357,193.279,2003-01-08T13:52:52
42.66973135,-84.64551398,1.33,45.902,20.224,189.46,2003-01-08T13:52:55
42.66972472,-84.64550497,1.63,45.439,21.174,187.311,2003-01-08T13:52:59
42.66972472,-84.64552299,1.68,45.743,25.547,186.67,2003-01-08T13:53:02
42.66972472,-84.64554102,1.74,45.018,26.563,185.595,2003-01-08T13:53:04
42.66971809,-84.64555905,1.74,45.296,26.717,185.978,2003-01-08T13:53:05
42.66971809,-84.64557707,1.71,46.918,27.569,186,2003-01-08T13:53:07
42.66971146,-84.64558609,1.67,48.272,27.655,186.699,2003-01-08T13:53:08
42.66970484,-84.64560411,1.64,49.003,26.935,187.06,2003-01-08T13:53:11
42.66969821,-84.64562214,1.66,48.103,25.472,186.446,2003-01-08T13:53:13
42.66969158,-84.64563115,1.65,49.819,27.286,185.635,2003-01-08T13:53:15
42.66968496,-84.64564017,1.63,48.526,26.146,184.623,2003-01-08T13:53:17
42.66967833,-84.64564918,1.62,47.662,26.356,184.884,2003-01-08T13:53:19
42.66966507,-84.64564918,1.62,48.324,29.296,184.876,2003-01-08T13:53:22
42.66965845,-84.64565819,1.6,48.104,29.057,185.245,2003-01-08T13:53:23
42.66964519,-84.64565819,1.61,48.664,27.818,185.045,2003-01-08T13:53:26
42.66963856,-84.64566721,1.59,48.943,27.66,184.764,2003-01-08T13:53:28
42.66962531,-84.64566721,1.55,52.722,30.829,187.025,2003-01-08T13:53:30
42.66961206,-84.64567622,1.51,53.997,32.949,186.667,2003-01-08T13:53:33
42.6695988,-84.64568523,1.51,53.939,33.611,185.031,2003-01-08T13:53:35
42.66958555,-84.64568523,1.51,54.64,32.888,186.665,2003-01-08T13:53:37
42.66957229,-84.64569425,1.49,54.774,33.487,188.311,2003-01-08T13:53:39
42.66955904,-84.64569425,1.46,55.256,33.301,187.675,2003-01-08T13:53:42
42.66954578,-84.64570326,1.46,53.467,30.103,187.236,2003-01-08T13:53:44
42.66953253,-84.64570326,1.47,53.643,30.722,188.926,2003-01-08T13:53:46
42.66951927,-84.64570326,1.47,56.749,35.626,189.058,2003-01-08T13:53:48
42.66950602,-84.64570326,1.48,58.735,38.975,190.55,2003-01-08T13:53:51
42.66949276,-84.64570326,1.45,59.097,38.735,193.034,2003-01-08T13:53:53
42.66947951,-84.64570326,1.41,59.821,37.869,192.423,2003-01-08T13:53:55
42.66946625,-84.64570326,1.41,60.984,39.409,191.408,2003-01-08T13:53:57
42.66945963,-84.64569425,1.42,61.336,41.284,192.13,2003-01-08T13:53:58
42.66944637,-84.64568523,1.38,61.401,37.546,191.742,2003-01-08T13:54:00
42.66943975,-84.64566721,1.39,59.58,33.493,188.409,2003-01-08T13:54:02
42.66943975,-84.64564918,1.4,56.079,32.623,186.736,2003-01-08T13:54:03
42.66944637,-84.64563115,1.38,52.995,30.119,187.062,2003-01-08T13:54:05
42.669453,-84.64562214,1.37,50.397,28.137,183.785,2003-01-08T13:54:06
42.66945963,-84.64561313,1.36,51.575,27.75,183.299,2003-01-08T13:54:07
42.66947288,-84.64561313,1.36,50.974,25.056,184.804,2003-01-08T13:54:08
42.66947951,-84.64562214,1.39,51.162,25.743,184.823,2003-01-08T13:54:09
42.66949276,-84.64563115,1.43,54.119,28.527,186.403,2003-01-08T13:54:11
42.66950602,-84.64564017,1.42,52.418,28.371,185.986,2003-01-08T13:54:13
42.66951265,-84.64564918,1.41,53.547,28.207,185.377,2003-01-08T13:54:14
42.66951927,-84.64565819,1.42,53.519,26.848,186.038,2003-01-08T13:54:15
42.6695259,-84.64566721,1.43,50.43,23.419,185.922,2003-01-08T13:54:16
42.66953253,-84.64567622,1.46,45.64,21.387,184.851,2003-01-08T13:54:17
42.66953915,-84.64568523,1.49,49.707,27.687,187.21,2003-01-08T13:54:18
42.66954578,-84.64570326,1.49,56.455,32.275,187.37,2003-01-08T13:54:20
42.66955241,-84.64571227,1.51,56.379,32.698,185.977,2003-01-08T13:54:21
42.66955904,-84.6457303,1.5,54.665,29.109,186.424,2003-01-08T13:54:23
42.66956566,-84.64573931,1.55,53.852,28.65,186.961,2003-01-08T13:54:24
42.66957229,-84.64574833,1.63,57.003,34.268,188.793,2003-01-08T13:54:26
42.66957892,-84.64576635,1.66,58.38,36.255,188.947,2003-01-08T13:54:28
42.66957892,-84.64578438,1.69,59.097,37.713,188.071,2003-01-08T13:54:30
42.66957892,-84.64580241,1.63,55.861,37.744,186.769,2003-01-08T13:54:32
42.66958555,-84.64581142,1.57,54.773,35.723,185.879,2003-01-08T13:54:33
42.66959217,-84.64582043,1.51,51.737,28.419,185.369,2003-01-08T13:54:34
42.6695988,-84.64582945,1.42,43.664,23.626,181.725,2003-01-08T13:54:35
42.66960543,-84.64583846,1.35,44.628,25.419,183.396,2003-01-08T13:54:36
42.66961868,-84.64583846,1.3,45.638,25.316,188.232,2003-01-08T13:54:37
42.66963194,-84.64583846,1.21,26.809,12.435,188.431,2003-01-08T13:54:40
42.66963856,-84.64582945,1.1,10.053,0,186.645,2003-01-08T13:54:42
42.66965182,-84.64582945,1.1,11.131,0.061,185.003,2003-01-08T13:54:45
42.66966507,-84.64582945,1.12,15.328,0.359,187.991,2003-01-08T13:54:48
42.66967833,-84.64582945,1.11,18.767,0.497,189.07,2003-01-08T13:54:53
42.66968496,-84.64582043,1.11,22.802,1.95,190.335,2003-01-08T13:54:55
42.66969821,-84.64582043,1.14,41.636,11.911,191.943,2003-01-08T13:55:00
42.66970484,-84.64581142,1.19,61.953,20.317,191.051,2003-01-08T13:55:04
42.66971809,-84.64581142,1.23,65.874,-1,191.096,2003-01-08T13:55:08
42.66972472,-84.64580241,1.27,62.976,-1,188.48,2003-01-08T13:55:11
42.66973797,-84.64580241,1.27,64.938,-1,187.472,2003-01-08T13:55:14
42.66975123,-84.64580241,1.25,63.804,-1,189.339,2003-01-08T13:55:16
42.66976448,-84.64580241,1.21,63.123,46.944,191.237,2003-01-08T13:55:18
42.66977111,-84.64579339,1.18,65.511,39.739,192.459,2003-01-08T13:55:21
42.66978436,-84.64579339,1.19,61.756,32.533,191.309,2003-01-08T13:55:23
42.66979762,-84.64579339,1.23,64.784,49.863,191.143,2003-01-08T13:55:26
42.66981087,-84.64579339,1.11,74.963,48.013,194.003,2003-01-08T13:55:29
42.66982413,-84.64579339,1.06,79.994,45.825,197.291,2003-01-08T13:55:32
42.66983076,-84.64578438,1.09,78.797,48.939,198.667,2003-01-08T13:55:34
42.66983738,-84.64577537,1.13,76.274,51.397,198.364,2003-01-08T13:55:36
42.66985064,-84.64577537,1.07,72.261,43.846,196.992,2003-01-08T13:55:38
42.66985726,-84.64575734,1.04,74.459,40.665,196.11,2003-01-08T13:55:40
42.66986389,-84.64574833,1.1,75.049,39.911,194.261,2003-01-08T13:55:42
42.66987052,-84.6457303,1.24,69.884,35.78,190.946,2003-01-08T13:55:44
42.66987715,-84.64572129,1.25,69.493,-1,191.894,2003-01-08T13:55:46
42.6698904,-84.64572129,1.25,69.716,-1,193.159,2003-01-08T13:55:48
42.66990366,-84.64572129,1.36,69.134,33.693,192.137,2003-01-08T13:55:50
42.66991028,-84.64571227,1.62,62.88,31.325,190.644,2003-01-08T13:55:51
42.66991691,-84.64572129,1.65,59.721,30.146,189.486,2003-01-08T13:55:52
42.66993016,-84.64572129,1.47,63.164,31.042,187.856,2003-01-08T13:55:53
42.66994342,-84.64572129,1.4,34.409,15.41,177.73,2003-01-08T13:55:55
42.66995667,-84.64572129,1.34,5.911,0.036,176.55,2003-01-08T13:55:58
42.66998981,-84.64571227,1.28,35.926,18.585,185.332,2003-01-08T13:56:10
42.66999644,-84.64569425,1.68,67.447,41.942,189.342,2003-01-08T13:56:17
42.66998981,-84.64568523,1.84,71.039,48.689,192.115,2003-01-08T13:56:21
42.66998318,-84.64567622,1.82,72.603,50.546,193.667,2003-01-08T13:56:24
42.66997656,-84.64568523,1.91,66.109,47.293,194.695,2003-01-08T13:56:30
42.6699633,-84.64568523,1.85,60.191,42.644,193.423,2003-01-08T13:56:33
42.66995005,-84.64568523,1.85,61.289,41.353,192.133,2003-01-08T13:56:37
42.66994342,-84.64569425,1.86,60.674,40.42,191.339,2003-01-08T13:56:40
42.66993016,-84.64569425,1.84,61.27,40.834,192.18,2003-01-08T13:56:42
42.66991691,-84.64569425,1.77,61.567,42.32,191.719,2003-01-08T13:56:44
42.66990366,-84.64569425,1.47,62.558,45.301,189.033,2003-01-08T13:56:47
42.6698904,-84.64569425,1.33,67.585,46.394,190.796,2003-01-08T13:56:49
42.66987715,-84.64569425,1.42,63.219,36.798,190.971,2003-01-08T13:56:52
42.66986389,-84.64569425,1.5,60.536,34.664,189.089,2003-01-08T13:56:54
42.66985064,-84.64569425,1.58,63.857,40.294,188.998,2003-01-08T13:56:56
42.66983738,-84.64569425,1.5,64.5,43.541,190.767,2003-01-08T13:56:59
42.66982413,-84.64569425,1.42,65.574,47.151,191.972,2003-01-08T13:57:01
42.66981087,-84.64569425,1.33,67.534,45.426,193.238,2003-01-08T13:57:03
42.66979762,-84.64569425,1.33,66.686,40.246,193.455,2003-01-08T13:57:05
42.66979099,-84.64568523,1.38,65.628,38.988,193.046,2003-01-08T13:57:06
42.66977774,-84.64568523,1.4,68.493,39.067,194.308,2003-01-08T13:57:08
42.66976448,-84.64567622,1.41,66.737,37.266,192.115,2003-01-08T13:57:10
42.66975123,-84.64567622,1.59,63.304,39.567,188.592,2003-01-08T13:57:12
42.6697446,-84.64568523,1.56,59.669,39.204,186.681,2003-01-08T13:57:14
42.66973135,-84.64569425,1.62,55.192,35.256,185.631,2003-01-08T13:57:17
42.66971809,-84.64569425,1.62,56.271,36.777,186.878,2003-01-08T13:57:19
42.66970484,-84.64570326,1.69,59.777,38.993,189.789,2003-01-08T13:57:23
42.66969158,-84.64570326,1.73,61.324,38.998,192.025,2003-01-08T13:57:27
42.66967833,-84.64570326,1.75,58.715,37.271,191.363,2003-01-08T13:57:30
42.66966507,-84.64570326,1.69,53.172,32.986,188.013,2003-01-08T13:57:34
42.66965182,-84.64570326,1.69,53.606,31.501,187.206,2003-01-08T13:57:37
42.66963856,-84.64570326,1.67,52.593,29.849,188.076,2003-01-08T13:57:40
42.66962531,-84.64570326,1.63,48.484,27.884,187.177,2003-01-08T13:57:43
42.66961206,-84.64570326,1.59,48.069,28.223,185.379,2003-01-08T13:57:45
42.6695988,-84.64570326,1.57,48.231,27.555,184.479,2003-01-08T13:57:48
42.66958555,-84.64570326,1.66,48.847,27.786,186.292,2003-01-08T13:57:51
42.66957229,-84.64570326,1.55,50.574,29.349,186.633,2003-01-08T13:57:53
42.66955904,-84.64570326,1.58,51.349,29.901,185.176,2003-01-08T13:57:56
42.66954578,-84.64570326,1.53,55.354,32.965,186.135,2003-01-08T13:57:58
42.66953253,-84.64570326,1.5,58.494,34.727,187.48,2003-01-08T13:58:01
42.6695259,-84.64571227,1.45,61.796,35.606,187.449,2003-01-08T13:58:06
42.66951927,-84.64572129,1.46,65.55,38.852,188.683,2003-01-08T13:58:07
42.66951265,-84.6457303,1.49,60.761,38.027,189.464,2003-01-08T13:58:09
42.66950602,-84.64573931,1.52,58.302,41.156,187.729,2003-01-08T13:58:11
42.66949939,-84.64574833,1.5,59.251,41.63,190.379,2003-01-08T13:58:12
42.66947951,-84.64574833,1.48,58.849,37.869,190.338,2003-01-08T13:58:14
42.66946625,-84.64573931,1.44,60.468,39.245,188.969,2003-01-08T13:58:16
42.669453,-84.6457303,1.47,59.27,41.489,192.086,2003-01-08T13:58:18
42.66943975,-84.64572129,1.43,55.83,38.143,192.615,2003-01-08T13:58:20
42.66943312,-84.64571227,1.42,53.435,34.169,190.282,2003-01-08T13:58:21
42.66942649,-84.64569425,1.41,54.302,33.908,187.917,2003-01-08T13:58:23
42.66942649,-84.64566721,1.41,57.141,33.615,188.5,2003-01-08T13:58:25
42.66943312,-84.64564918,1.36,55.335,30.949,187.733,2003-01-08T13:58:27
42.66943975,-84.64563115,1.37,52.835,29.129,185.009,2003-01-08T13:58:29
42.66944637,-84.64562214,1.36,54.98,30.227,185.334,2003-01-08T13:58:30
42.66945963,-84.64561313,1.35,54.601,27.243,185.977,2003-01-08T13:58:31
42.66946625,-84.64560411,1.36,54.313,25.24,186.158,2003-01-08T13:58:32
42.66947951,-84.64560411,1.38,54.665,26.642,185.983,2003-01-08T13:58:33
42.66948614,-84.6455951,1.44,50.501,26.973,184.808,2003-01-08T13:58:34
42.66949939,-84.6455951,1.45,48.615,27.502,185.36,2003-01-08T13:58:36
42.66950602,-84.64558609,1.44,51.323,27.923,184.204,2003-01-08T13:58:37
42.66951927,-84.64558609,1.43,53.257,26.887,182.154,2003-01-08T13:58:38
42.66953253,-84.64558609,1.49,54.08,27.081,182.823,2003-01-08T13:58:40
42.66954578,-84.64558609,1.51,53.889,25.859,183.216,2003-01-08T13:58:41
42.66956566,-84.64558609,1.61,54.096,29.4,181.487,2003-01-08T13:58:43
42.66957892,-84.64558609,1.6,58.987,36.806,180.457,2003-01-08T13:58:45
42.66959217,-84.64558609,1.58,67.385,41.199,183.542,2003-01-08T13:58:46
42.66961206,-84.64558609,1.74,71.97,46.822,187.652,2003-01-08T13:58:48
42.66961868,-84.6455951,1.71,70.331,46.88,187.317,2003-01-08T13:58:49
42.66963856,-84.64560411,1.74,66.605,41.608,186.855,2003-01-08T13:58:51
42.66965182,-84.64561313,1.71,62.269,37.501,186.953,2003-01-08T13:58:53
42.66966507,-84.64561313,1.69,60.28,36.968,185.223,2003-01-08T13:58:54
42.66967833,-84.64562214,1.65,61.431,36.379,188.999,2003-01-08T13:58:56
42.66969158,-84.64562214,1.64,63.03,34.31,188.792,2003-01-08T13:58:57
42.66970484,-84.64563115,1.75,66.739,37.216,189.082,2003-01-08T13:58:59
42.66971809,-84.64563115,1.75,69.359,39.879,193.101,2003-01-08T13:59:00
42.66972472,-84.64564017,1.76,66.629,39.12,193.125,2003-01-08T13:59:01
42.66973797,-84.64564918,1.77,62.369,40.178,193.211,2003-01-08T13:59:03
42.66975123,-84.64564918,1.81,61.977,42.033,193.085,2003-01-08T13:59:04
42.66976448,-84.64565819,1.75,61.598,41.253,193.649,2003-01-08T13:59:06
42.66977774,-84.64565819,1.7,58.155,39.383,191.877,2003-01-08T13:59:08
42.66979099,-84.64565819,1.66,56.21,37.874,189.457,2003-01-08T13:59:09
42.66980425,-84.64565819,1.67,55.716,37.555,190.541,2003-01-08T13:59:11
42.66981087,-84.64566721,1.64,57.824,38.212,191.141,2003-01-08T13:59:12
42.66982413,-84.64567622,1.59,59.233,38.244,190.503,2003-01-08T13:59:14
42.66983738,-84.64567622,1.5,59.012,37.949,189.909,2003-01-08T13:59:15
42.66984401,-84.64568523,1.5,55.982,39.047,188.159,2003-01-08T13:59:16
42.66985726,-84.64568523,1.49,57.935,43.904,188.15,2003-01-08T13:59:17
42.66986389,-84.64569425,1.38,59.142,44.841,190.287,2003-01-08T13:59:18
42.66987052,-84.64570326,1.35,57.521,40.612,192.693,2003-01-08T13:59:19
42.66988377,-84.64570326,1.32,66.225,39.375,193.802,2003-01-08T13:59:20
42.66989703,-84.64571227,1.36,70.796,34.644,191.785,2003-01-08T13:59:22
42.66991691,-84.64571227,1.48,57.441,27.437,186.386,2003-01-08T13:59:24
42.66992354,-84.64572129,1.46,28.248,14.912,174.157,2003-01-08T13:59:25
42.66993679,-84.64572129,1.34,5.983,2.432,168.066,2003-01-08T13:59:27
42.66994342,-84.6457303,1.28,4.04,0.421,175.385,2003-01-08T13:59:28
42.66995667,-84.6457303,0.4,16.12,6.011,189.855,2003-01-08T13:59:30
42.66996993,-84.6457303,0.54,28.124,11.545,201.312,2003-01-08T13:59:33
42.66998318,-84.6457303,0.55,27.982,11.006,203.494,2003-01-08T13:59:39
42.66998981,-84.64573931,0.3,13.352,5.068,210.092,2003-01-08T13:59:46
42.66998318,-84.6457303,1.09,0.968,0.017,194.418,2003-01-08T14:00:28
42.66997656,-84.64573931,1.02,0.074,-1,175.356,2003-01-08T14:00:32
42.66996993,-84.64574833,0.97,0,-1,178.28,2003-01-08T14:00:52
42.66997656,-84.64573931,0.94,0.001,-1,178.873,2003-01-08T14:01:04
42.66998981,-84.64573931,0.97,0.003,-1,178.926,2003-01-08T14:01:19
42.66999644,-84.6457303,0.97,0.002,-1,177.675,2003-01-08T14:01:30
42.66998318,-84.64573931,0.95,-1,-1,176.529,2003-01-08T14:01:59
42.66998981,-84.6457303,0.97,-1,-1,-1,2003-01-08T14:02:13
42.66998318,-84.64572129,0.97,0.006,-1,200.154,2003-01-08T14:02:25
42.66999644,-84.64572129,0.55,0.006,-1,202.944,2003-01-08T14:03:31
42.67000306,-84.6457303,0.57,0,-1,192.152,2003-01-08T14:03:38
42.67000969,-84.64573931,0.89,0.046,-1,178.084,2003-01-08T14:03:52
42.66999644,-84.64573931,0.97,0.176,-1,176.456,2003-01-08T14:04:51
42.66998318,-84.64573931,0.96,0.178,-1,175.705,2003-01-08T14:05:02
42.66996993,-84.64573931,0.96,0.107,-1,176.147,2003-01-08T14:05:17
42.66997656,-84.6457303,0.91,0.189,-1,177.427,2003-01-08T14:05:22
42.66998318,-84.64573931,0.93,0.725,-1,177.897,2003-01-08T14:05:30
42.66999644,-84.64573931,0.95,1.297,-1,176.778,2003-01-08T14:05:41
42.67000306,-84.64574833,0.93,1.497,-1,175.991,2003-01-08T14:05:52
42.67000969,-84.64573931,0.95,1.677,0,175.2,2003-01-08T14:05:59
42.67000969,-84.64575734,0.95,1.901,0.001,175.194,2003-01-08T14:06:11
42.67001632,-84.64574833,0.94,1.612,0.001,176.046,2003-01-08T14:06:34
42.67000969,-84.64573931,0.95,0.881,0,177.604,2003-01-08T14:06:47
42.67001632,-84.6457303,0.91,0.348,-1,178.176,2003-01-08T14:07:38
42.67002295,-84.64573931,0.89,0.06,-1,177.684,2003-01-08T14:07:50
42.67001632,-84.6457303,0.89,-1,-1,-1,2003-01-08T14:07:50
42.67002295,-84.64573931,0.9,0.018,-1,176.549,2003-01-08T14:07:51
42.6700362,-84.64573931,0.93,0.08,-1,176.25,2003-01-08T14:08:09
42.67004946,-84.64573931,0.9,0.074,-1,176.543,2003-01-08T14:08:19
42.67004283,-84.64572129,0.89,0.21,-1,176.339,2003-01-08T14:08:58
42.6700362,-84.6457303,0.95,0.592,-1,175.371,2003-01-08T14:09:06
42.67002957,-84.64572129,0.88,0.395,-1,175.198,2003-01-08T14:09:12
42.67002295,-84.6457303,0.83,0.039,-1,176.164,2003-01-08T14:09:15
42.67001632,-84.64572129,0.93,0.18,-1,175.374,2003-01-08T14:09:40
42.67000969,-84.64574833,0.97,0.152,-1,189.727,2003-01-08T14:10:39
42.67002295,-84.64574833,0.6,0.02,-1,205.692,2003-01-08T14:10:51
42.67001632,-84.64575734,0.6,0.012,-1,205.917,2003-01-08T14:11:05
42.67000969,-84.64574833,0.6,0.005,-1,205.349,2003-01-08T14:12:02
42.67000306,-84.64573931,0.59,0.007,-1,205.403,2003-01-08T14:12:14
42.66998981,-84.64573931,0.58,0.017,-1,205.493,2003-01-08T14:12:36
42.66999644,-84.6457303,1.02,0.101,-1,197.175,2003-01-08T14:13:00
42.67000969,-84.6457303,0.54,0.091,-1,197.316,2003-01-08T14:13:08
42.6700362,-84.64572129,0.6,0.273,-1,205.202,2003-01-08T14:14:40
42.67000969,-84.64573931,0.63,3.132,0.55,201.603,2003-01-08T14:16:18
42.67001632,-84.6457303,0.47,3.335,0.555,199.111,2003-01-08T14:16:21
42.67002295,-84.64570326,0.62,2.322,0.058,208.11,2003-01-08T14:17:29
42.67002957,-84.64571227,40.16,6.994,4.034,166.393,2003-01-08T14:17:35
42.67006934,-84.64569425,1.25,30.793,19.158,152.284,2003-01-08T14:18:00
42.67006934,-84.64567622,1.47,59.425,33.237,187.366,2003-01-08T14:18:13
42.67006271,-84.64566721,1.64,72.712,42.759,187.793,2003-01-08T14:18:24
42.67004946,-84.64566721,1.79,74.964,49.562,189.251,2003-01-08T14:18:43
42.6700362,-84.64567622,1.84,74.039,52.133,189.007,2003-01-08T14:18:52
42.67002957,-84.64568523,1.9,76.024,55.686,187.3,2003-01-08T14:18:59
42.6700362,-84.64567622,1.81,81.183,58.675,189.613,2003-01-08T14:19:21
42.67004283,-84.64565819,1.73,87.747,60.545,192.14,2003-01-08T14:19:33
42.67004946,-84.64566721,1.79,85.288,59.246,189.693,2003-01-08T14:19:43
42.67005608,-84.64565819,1.9,79.313,59.806,186.768,2003-01-08T14:20:07
42.67006271,-84.64564918,1.87,76.209,59.95,185.3,2003-01-08T14:20:17
42.67006934,-84.64564017,1.78,66.329,46.551,188.113,2003-01-08T14:20:34
42.67007596,-84.64563115,1.84,61.106,37.877,192.318,2003-01-08T14:20:38
42.67008259,-84.64562214,1.87,66.148,43.305,194.769,2003-01-08T14:20:39
42.67008922,-84.64560411,1.85,68.679,44.646,194.773,2003-01-08T14:20:41
42.67009585,-84.6455951,1.87,67.787,43.3,193.044,2003-01-08T14:20:42
42.67010247,-84.64558609,1.89,66.03,44.925,192.192,2003-01-08T14:20:43
42.6701091,-84.64556806,1.81,72.523,49.583,195.196,2003-01-08T14:20:45
42.67011573,-84.64555905,1.77,79.979,53.453,198.922,2003-01-08T14:20:46
42.67012236,-84.64555003,1.74,79.325,52.427,197.635,2003-01-08T14:20:47
42.67012898,-84.64554102,1.71,76.51,50.131,193.59,2003-01-08T14:20:48
42.67013561,-84.64553201,1.77,71.852,47.076,193.235,2003-01-08T14:20:49
42.67014224,-84.64552299,1.81,65.042,43.09,194.762,2003-01-08T14:20:50
42.67014886,-84.64551398,1.82,61.728,42.593,192.708,2003-01-08T14:20:51
42.67015549,-84.64550497,1.77,59.241,40.42,190.432,2003-01-08T14:20:52
42.67016212,-84.64549595,1.78,60.166,40.207,191.593,2003-01-08T14:20:53
42.67017537,-84.64548694,1.79,66.634,45.904,192.711,2003-01-08T14:20:54
42.670182,-84.64546891,1.84,68.23,48.026,193.266,2003-01-08T14:20:55
42.67018863,-84.6454599,1.79,68.15,46.046,192.229,2003-01-08T14:20:56
42.67019526,-84.64545089,1.75,66.163,43.2,191.36,2003-01-08T14:20:57
42.67020188,-84.64544187,1.66,64.177,41.132,191.836,2003-01-08T14:20:58
42.67020851,-84.64543286,1.62,63.586,42.032,190.3,2003-01-08T14:20:59
42.67021514,-84.64541483,1.5,63.881,40.154,190.141,2003-01-08T14:21:00
42.67022176,-84.64540582,1.48,62.674,36.411,188.592,2003-01-08T14:21:01
42.67022839,-84.64539681,1.49,64.609,36.568,188.721,2003-01-08T14:21:02
42.67024165,-84.64538779,1.49,65.251,31.252,191.964,2003-01-08T14:21:03
42.67024827,-84.64536977,1.54,63.521,31.894,190.772,2003-01-08T14:21:04
42.6702549,-84.64536075,1.74,69.229,42.329,190.212,2003-01-08T14:21:05
42.67026153,-84.64535174,1.81,70.329,45.141,191.771,2003-01-08T14:21:06
42.67026815,-84.64533371,1.89,69.095,47.006,194.54,2003-01-08T14:21:07
42.67027478,-84.6453247,1.9,69.177,49.351,194.335,2003-01-08T14:21:08
42.67028804,-84.64531568,1.92,70.689,49.095,194.803,2003-01-08T14:21:09
42.67029466,-84.64529766,1.93,68.697,47.205,197.938,2003-01-08T14:21:10
42.67030129,-84.64528864,1.87,70.092,48.516,198.783,2003-01-08T14:21:11
42.67030792,-84.64527963,1.75,75.879,47.87,197.987,2003-01-08T14:21:12
42.67031455,-84.6452616,1.79,75.334,44.459,195.436,2003-01-08T14:21:13
42.67032117,-84.64525259,1.85,71.25,43.202,195.432,2003-01-08T14:21:14
42.6703278,-84.64523456,1.84,71.177,44.218,196.757,2003-01-08T14:21:15
42.67034105,-84.64522555,1.85,72.622,47.636,194.274,2003-01-08T14:21:16
42.67034768,-84.64521654,1.86,72.628,49.656,195.242,2003-01-08T14:21:17
